Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
91371,938,417,
56797,40882,34914,
37416,71659,65922,
83488,20331,16822,
27585,77217,70904,
62484,27104,22003,
13342,94900,89858,
69067,15656,11829,
39181,60849,54819,
15685,95095,88897,
33207,68980,64802,
31693,71325,66596,
14941,93512,90896,
37811,63835,58603,
23933,83674,76973,
52789,44723,40321,
73688,12032,9548,
39887,62044,58112,
1578,109296,109524,
76364,5329,4316,
57262,39412,32520,
29426,73778,68090,
37475,62428,59445,
71772,11095,9123,
63630,29362,25047,
67307,24774,20796,
43463,54703,50589,
75053,14562,11718,
54201,47034,38078,
68912,18804,14593,
50876,45029,39325,
14737,96179,102118,
84609,5072,3719,
20271,90835,87833,
32406,72072,73593,
72088,21103,19243,
70969,22819,18531,
71297,15911,12376,
64063,23379,19886,
42014,58662,53544,
22184,85188,82906,
50918,45487,42230,
63170,24183,20378,
4909,126661,105717,
77087,8272,6579,
20951,88851,83829,
24126,87462,76599,
34506,70976,65266,
30726,79460,70822,
24070,93908,88436,
73416,13181,10684,
23265,84005,80718,
33438,72336,66383,
36381,61864,59481,
18274,93275,88392,
34199,73426,63696,
52095,42137,37136,
35463,68733,61134,
27026,77134,70614,
59054,48447,36211,
11022,110855,95227,
74677,17227,11820,
56614,40517,34293,
35257,74070,68981,
51565,47056,44978,
23132,83587,78195,
63236,28459,23912,
21048,88952,84676,
81998,2041,1204,
7141,105315,98449,
48754,57870,59447,
6199,111326,105266,
23760,85504,79701,
60774,34061,28689,
72317,15583,12398,
29302,75608,70755,
81351,10047,8516,
30775,70436,67847,
29489,75369,69819,
39261,59522,56101,
62769,29079,24645,
74744,12783,10470,
47500,57734,47886,
16289,91506,85595,
39175,62887,57991,
63854,28539,24298,
75923,7757,10274,
3083,108857,103160,
21396,89012,87357,
76072,9486,6721,
64503,33660,26062,
1369,120992,106368,
66850,28269,24053,
39129,61134,56110,
18492,91315,85994,
68541,24211,19678,
78125,8347,6139,
69776,21381,17754,
75340,9944,7850,
6260,109332,104198,
75420,10124,8678,
75265,7763,5664,
9700,109748,104725,
38423,63028,55804,
46387,50434,45951,
44016,61887,54545,
63859,48942,44036,
51073,48461,42791,
67989,26566,24505,
68145,25045,20223,
28610,76833,71935,
47265,52020,47269,
15712,105443,104149,
33982,68821,63415,
58651,38400,34101,
51130,48377,44025,
42878,64735,57742,
9159,98421,96468,
39297,61277,57699,
59306,32758,28509,
80355,1282,1068,
14791,95698,92498,
47033,49592,45387,
29041,74931,70130,
40342,62606,56810,
44466,53680,49883,
11071,99432,97364,
35841,68003,63639,
21689,91490,89050,
23344,89370,81691,
27953,85534,85489,
65895,23346,19580,
62852,25950,20936,
36546,67674,64316,
41933,55899,52228,
30495,71707,66421,
62476,33843,29426,
7505,108077,97890,
38448,62340,56146,
2885,113331,108545,
42815,53215,48934,
57839,71860,51657,
2911,112597,105184,
2285,118059,110219,
53970,50028,44875,
10899,99564,95598,
74779,16640,13222,
36061,69946,64432,
31282,76293,70237,
85304,18416,15206,
72119,16789,15615,
1390,118485,111623,
50459,49623,46301,
9329,101107,95936,
65896,27105,23027,
31065,72638,71120,
78165,5846,5386,
39373,81541,71713,
27401,76330,71610,
29529,79658,68875,
76276,10820,8770,
45422,59677,53040,
11701,101476,96708,
48310,55906,51279,
18755,88366,86236,
78328,4935,4479,
77266,1436,960,
26912,78443,70695,
51744,43061,39287,
65634,26223,21573,
21616,98743,83612,
4950,107060,103107,
78773,374,213,
18112,89555,82977,
34101,66881,62859,
54845,117723,66381,
20645,82981,77493,
49772,59696,50899,
8308,153077,130326,
2877,119319,109764,
68096,30894,25528,
53172,45143,40662,
30850,83285,78727,
7745,106514,99184,
26411,77992,73671,
79576,3458,3094,
41403,59664,53380,
50986,44282,39959,
62346,36992,31286,
32574,69286,68998,
28279,78335,75848,
21125,82628,77526,
38400,76730,71564,
66755,22299,18284,
58792,33565,28352,
70268,19547,15076,
36786,65396,61162,
10174,115691,108276,
11943,105203,94117,
437,113542,109623,
15572,94398,87807,
53086,47239,41633,
77907,5737,4722,
60259,30563,26218,
82388,8509,6696,
51131,45626,42920,
61040,29872,25088,
37394,65342,60662,
38597,61683,57772,
77924,24886,21149,
72546,17488,14399,
82867,2838,3029,
23663,81225,76214,
42610,57025,52406,
27187,76572,73839,
78416,20445,15327,
14934,95711,90238,
5743,111837,112966,
60565,29099,25194,
63311,38003,30116,
5730,106280,103429,
27412,81707,71555,
75180,5920,4981,
14064,112491,104929,
66675,37381,32890,
47078,55284,50147,
13769,104785,93397,
37116,63785,59604,
19680,89772,85228,
8494,107306,99422,
4610,109853,105511,
37506,85823,68800,
78238,19724,15140,
37740,71440,66895,
4031,109021,104909,
58030,40397,35615,
45397,54540,49509,
1563,113025,105788,
81989,13408,11425,
59206,36434,31370,
34063,69895,61885,
79702,3777,2517,
29227,87906,80611,
76633,6957,5665,
44982,58577,52656,
57179,37465,32469,
40658,71892,66751,
82794,3418,3339,
70200,20118,16888,
69871,26897,24064,
75755,8798,7273,
36147,65451,59547,
36770,66449,62121,
73625,11461,10018,
16988,101005,91375,
1673,382687,251323,
79114,10113,7449,
47322,52563,47981,
7719,121514,110314,
43760,64676,54929,
69788,20023,16270,
14489,94653,88433,
37821,68552,59496,
68796,21197,16965,
481,115277,109164,
2443,112908,109496,
27399,80439,78170,
64555,54827,42082,
71268,11463,9963,
30531,88175,83666,
65510,27155,25927,
70707,29568,25136,
6098,107315,98174,
23191,81564,78009,
48204,49634,44256,
75875,18523,16114,
845,114780,108216,
62897,31360,26291,
22911,82417,78310,
71811,14352,12009,
35087,66856,60846,
18761,88344,83166,
39576,67653,61406,
18791,89986,84526,
4189,112938,110158,
47934,55289,47515,
5824,107877,101526,
44197,54733,51015,
21186,87659,81659,
18280,102216,102489,
21390,89634,82458,
27907,80693,70263,
36176,64432,59195,
44332,56999,51870,
12316,131000,96417,
59590,34473,27080,
36865,79568,76958,
32410,96555,68459,
38260,64258,66403,
53150,41958,36532,
69817,21816,18074,
61872,32953,29142,
16664,94037,89296,
63158,24113,20235,
80236,26846,23449,
74182,17215,15993,
18995,90348,83222,
13717,95056,86672,
11258,94975,91307,
60203,41080,35596,
45604,57621,50421,
76979,8394,6932,
27493,77089,71038,
25874,83230,79157,
61808,51296,46937,
52481,42549,38052,
52251,42605,37828,
35645,65715,60872,
77060,9554,6657,
81412,10712,8678,
13705,98066,91617,
70000,19976,15299,
41107,54902,49708,
7689,109888,99624,
35049,65898,61315,
13567,92135,86660,
28008,74061,71840,
45233,59326,53796,
50676,47676,42557,
72432,10902,9262,
39614,62349,57354,
15175,102582,94702,
74017,13475,10645,
61123,35271,25689,
43343,62324,55048,
19387,90458,83618,
48465,99749,79346,
23976,86518,75990,
27235,75869,73000,
11691,179468,139418,
64489,36859,30102,
5097,110929,105496,
55670,38499,33583,
61361,27608,22542,
47236,49459,43461,
35680,68165,63118,
54241,39451,34648,
24471,83817,83977,
78847,7999,6436,
58474,38788,33416,
32864,71207,67606,
24635,89233,83725,
11691,99131,93672,
56782,39058,33690,
65108,31023,25904,
76823,30617,18557,
67078,19542,15765,
65870,61786,32449,
33771,73746,71882,
39738,61151,61910,
43046,60157,54882,
57788,34311,29108,
60123,32557,27479,
47839,49139,43185,
59175,32183,26638,
82525,1481,1369,
3385,110517,105846,
48459,47809,44377,
76176,8428,6526,
67067,20964,17601,
5234,115801,109005,
10089,164299,153686,
61944,27256,22630,
74288,24628,21038,
15973,90711,84594,
78358,2744,1822,
32374,103013,89274,
55026,62772,53280,
65224,27377,21270,
48455,46644,41948,
30859,73199,67695,
49991,48108,44069,
12704,102197,95111,
61523,32555,27820,
27653,78655,71857,
59773,33822,29112,
58784,34879,29504,
71221,15649,11585,
9319,112702,101497,
33586,69629,65456,
38754,61830,57714,
24962,83542,78117,
31587,71652,64763,
49877,46783,41449,
36114,65242,61380,
23942,84575,87938,
85070,1581,1333,
66269,25254,19914,
39154,66648,61192,
69630,17672,12601,
40684,61531,55599,
59533,33851,28019,
47841,51604,46843,
11085,102879,95894,
2203,125535,123059,
26632,83448,78787,
54541,40851,35955,
38803,59790,54373,
65350,27929,23077,
79604,2291,1978,
33956,66922,62604,
27098,80430,76810,
30081,78062,72474,
20332,99652,96316,
3651,128202,103784,
47497,46478,42098,
62133,30077,25735,
7699,106793,98303,
54955,42453,38102,
71743,13346,10941,
41380,62758,55790,
80771,2941,2276,
36355,67800,62782,
26179,77576,72107,
29469,71283,65865,
49582,47136,42856,
10042,102350,98204,
43629,60974,54917,
69925,20405,16647,
65301,27704,25866,
40917,62369,56510,
20565,84967,79278,
17783,92744,85643,
62724,29559,24525,
61065,38302,33033,
32950,69877,66945,
53908,42609,37996,
56316,48967,43354,
34475,67104,66565,
69633,22104,15267,
38314,61718,57125,
16143,89510,82630,
11086,101893,96644,
33281,69235,63850,
29940,73002,69431,
67262,18297,16927,
6158,110286,101795,
20699,94379,85075,
71926,13707,10571,
15308,93045,90261,
18601,91038,87423,
29095,75423,71688,
32809,67072,64388,
14949,103644,98103,
43890,55755,73990,
67381,19563,14395,
28102,74717,69875,
16931,87763,83851,
22954,85126,104220,
6802,106679,99541,
17765,91010,86006,
22976,83866,79320,
81257,1320,1322,
14018,98647,93225,
16140,91492,85312,
77850,11782,7498,
17920,105226,95456,
4806,107847,102925,
46845,51134,46074,
51729,47629,43874,
17157,90964,85571,
55849,45702,40630,
33815,68563,63076,
33456,73462,68751,
15342,156686,86096,
62062,31488,26659,
75744,23621,19378,
75298,13659,10551,
7995,102866,97556,
31648,83212,76524,
992,108637,106350,
28672,74746,75346,
23795,84716,81015,
42350,60670,57325,
11843,97970,91054,
28736,78142,70938,
19963,89634,83306,
76756,10643,7973,
15949,98043,94739,
15305,102342,94275,
25279,85389,77993,
13034,97917,91294,
38412,60181,55516,
8542,107111,100974,
66076,23590,19397,
46805,53004,47804,
53366,55184,40208,
27977,73034,69235,
45900,68733,57978,
51634,47122,41996,
53911,40721,36805,
67385,21791,18252,
67089,20112,16156,
46938,52542,47521,
27560,73709,72454,
74076,13935,10890,
61967,29637,24072,
45040,55568,51089,
72470,19048,15015,
23445,80998,77580,
78623,7464,5726,
64989,27713,23143,
65393,24336,19330,
59530,32641,27696,
27727,80337,73128,
53852,40667,35537,
36213,62706,58438,
80393,13630,7749,
33005,66694,70706,
20850,88004,83664,
56644,39714,34378,
75235,27369,22648,
41042,61365,56367,
52580,46482,38959,
30674,74900,71512,
35409,66479,60030,
62712,27072,26864,
29021,74376,68973,
59287,32814,28697,
52119,40601,36452,
42365,58177,53204,
62390,27759,24916,
78328,354,268,
27370,81471,75851,
6762,105176,99087,
49694,96767,57474,
82562,13329,10674,
73144,14486,11937,
11992,99857,91827,
50615,44563,39509,
32423,68384,63583,
29881,79368,76862,
82972,2582,1331,
72485,17440,13842,
46282,61781,57186,
13711,94973,91540,
44674,54252,48716,
9820,100012,96171,
68805,25173,18821,
3489,114928,103873,
38995,62893,61159,
64139,31142,26022,
8166,117845,153224,
8438,128782,129165,
16536,89736,91428,
18178,89441,88258,
80610,12720,9684,
13510,97275,89508,
31489,73237,64974,
51648,42956,38711,
26097,106023,80821,
48899,50050,45592,
3847,110232,103914,
10073,104610,97880,
26759,77248,70833,
68773,19875,16067,
43432,64984,57669,
15832,153100,123815,
18390,102417,93649,
12823,93450,92948,
49114,47505,43394,
21457,88075,82730,
76162,8022,6274,
11619,132013,122588,
31649,69386,63673,
33488,65967,71871,
1418,113821,108287,
15733,96696,98604,
45652,52109,45634,
60460,34357,27168,
30926,74513,66166,
16020,94911,88260,
8965,108498,99785,
78667,15551,12665,
20653,88106,80210,
58068,37363,31609,
60253,32574,28434,
27265,97082,74048,
49751,43487,38761,
80265,7831,6365,
48246,45892,41916,
34073,68137,62587,
6182,107715,102491,
22258,83435,79499,
21572,84203,78410,
25705,77677,71539,
45702,54348,50454,
7142,108409,102267,
72226,17551,11985,
68121,23824,16977,
36921,70529,61579,
82006,9235,8004,
70327,18417,14624,
58642,61386,56206,
15405,95686,88827,
6917,116119,103104,
8015,106204,102140,
76603,7255,5756,
66965,26096,20811,
58424,31568,29340,
21387,86996,83905,
69170,19836,15134,
40498,57453,52144,
7323,120458,102604,
65021,53478,43345,
3241,111691,107405,
58550,43087,35954,
20972,91082,85889,
49312,65095,56422,
27662,77245,72156,
81219,24493,19905,
46426,61213,60425,
20180,87148,82203,
59744,31437,26434,
60319,31173,26118,
73241,14569,11197,
38292,65886,64998,
72302,13804,10372,
55001,36489,31029,
40372,58464,55109,
74095,13843,10081,
18676,87774,83283,
67415,24159,19551,
70172,15833,13215,
56392,42384,34539,
46872,60863,51703,
74860,34782,30178,
10484,102904,98988,
34803,68173,62321,
61916,31654,27389,
29102,76531,70883,
5667,108579,106321,
68950,21433,17917,
76366,39677,15084,
13000,95505,87982,
68632,20219,16320,
79609,14873,13624,
28365,76937,73901,
27942,162263,114680,
14918,92455,114363,
52520,47273,38391,
15655,97542,89555,
50596,46165,40912,
19978,92987,89619,
8379,105418,101252,
33047,69318,64593,
53743,40023,35519,
57340,39201,31729,
69755,20043,15418,
54416,50838,46363,
19500,87703,83043,
74135,15630,13306,
60797,31484,27111,
56955,36091,31851,
54574,37133,32736,
55217,40398,35653,
44890,56672,51993,
10895,99068,95535,
32982,72748,65799,
19141,88196,86971,
60532,30944,26661,
15715,101533,100003,
38609,64122,60304,
26770,87098,83888,
37852,66506,63600,
72741,12910,9973,
59137,33150,30129,
74765,13346,10304,
12611,100529,97152,
16616,90715,86520,
51009,41833,36271,
34990,70340,66862,
55607,37591,33485,
56188,41657,35827,
87813,9102,7224,
56444,39595,35038,
24792,82108,76258,
60473,31095,26431,
41600,61711,58307,
42280,58790,51794,
49209,55441,46387,
31746,69388,62717,
74839,9162,6993,
54720,36704,32456,
73817,14776,4528,
72704,12150,9806,
65542,23121,18849,
33484,77166,69680,
64444,25698,20970,
6836,108196,100337,
8243,106482,97022,
5071,110689,110013,
11371,104689,102293,
16917,94795,90237,
52351,42547,37995,
60742,31758,25439,
25321,79495,74319,
2405,112328,105472,
36217,63800,60197,
51326,49005,44630,
9024,102597,97778,
77640,14768,11399,
11758,122149,94330,
40883,59156,54580,
63089,25827,20836,
2781,120085,117869,
21804,83495,79297,
57574,34591,29705,
11105,99087,90501,
169,115809,112429,
40634,59349,55419,
41862,61752,56452,
38899,61664,58341,
79334,2198,2154,
48166,51729,50995,
52928,42316,37332,
2604,115569,111130,
23915,83710,77565,
72279,13356,11012,
59146,33095,28736,
82256,28559,23375,
14604,93791,88075,
19672,94322,83819,
29540,337259,255760,
69316,17648,14202,
85892,2693,1503,
2995,118158,120273,
74854,6301,5190,
16694,104828,93664,
82008,228,125,
49922,62815,49867,
68315,14169,11829,
45254,53194,48263,
17975,98441,110822,
58568,41186,31275,
80429,120,79,
12450,99746,93125,
22713,82296,81093,
4538,124791,100596,
13550,97718,91189,
24519,81062,80001,
72851,13077,10431,
60525,31546,26315,
28701,88218,82298,
46599,50587,45311,
71053,13203,10486,
4192,109106,104593,
20396,89307,82262,
44382,54449,51070,
12494,102697,92936,
26470,77971,73399,
87451,5904,4977,
96740,14176,6361,
70147,22211,17794,
68033,15456,12402,
60263,43071,38735,
71585,16503,13234,
62036,32185,28150,
9602,100625,96895,
4968,111590,104823,
18940,88185,91076,
11136,147195,126792,
78663,5998,5338,
14038,104647,98521,
29531,78667,67535,
